_id,ID,field_id,DATASET,FROM,Z,ZCONF,is_QSO,is_star,DR1_id,DR1_nbmatch,RA,DEC,B_KPC,B_ARCSEC,REFSPEC,REFCENTER,FELINE_ID,WHITE_ID,WHITE_ID,MANUAL_ID,fel_ID,FEL_score,FEL_sigma,WHITE_ID,WHITE_ID,wh_SDSS_r,wh_SDSS_i,sp_F775W,sp_SDSS_r,sp_SDSS_i,SDSS_r,SDSS_r_ERR,SDSS_i,SDSS_i_ERR,MAG_F775W,MAG_F775W_ERR,OII3726_FLUX,OII3726_FLUX_ERR,OII3726_EQW,OII3726_FLUX_EQW,OII3729_FLUX,OII3729_FLUX_ERR,OII3729_EQW,OII3729_EQW_ERR,MGII2796_EMI_FLUX,MGII2796_EMI_FLUX_ERR,MGII2796_ABS_EQW,MGII2796_ABS_EQW_ERR,MGII2803_EMI_FLUX,MGII2803_EMI_FLUX_ERR,MGII2803_ABS_EQW,MGII2803_ABS_EQW_ERR,sed_logMass,sed_logMass_l95,sed_logMass_u95,sed_rchisq,sed_ebv,sed_ebv_l95,sed_ebv_u95,sed_age,sed_age_l95,sed_age_u95,sed_metallicity,sed_tau,sed_tau_l95,sed_tau_u95,sed_curr_sfr,sed_curr_sfr_l95,sed_curr_sfr_u95,sed_sfr_100,sed_sfr_100_l95,sed_sfr_100_u95,photoz_zbest,photoz_zbest_l95,photoz_zbest_u95,photoz_rchisq,EXPTIME(s),PSF_qso,Comments_qso,zqso_sdss,depth_qso,ebv_sfd_qso,ebv_sandf_qso,ebv_planck_qso,HST_qso,rmag_qso,ra_qso,dec_qso,REW_2796,sig_REW_2796,z_absorption,z_absorption_dist,N100_abs,N2000_abs,abs_id,vel_absorption_dist,bool_absorption,detection_limit_p90,detection_limit_p75,detection_limit_median,N150_neighb,N100_neighb,N50_neighb,is_closest,B_KPC_NEIGHB,N100_LOS,N2000_LOS,primary_auto,isolated_auto,run_name,x,y,z,flux,radius,sersic_n,inclination,pa,turnover_radius,maximum_velocity,velocity_dispersion,x_err,y_err,z_err,flux_err,radius_err,sersic_n_err,inclination_err,pa_err,turnover_radius_err,maximum_velocity_err,velocity_dispersion_err,v22,dvdx,log_Mdyn,Jtot,JRF12,log_Mtot,BTmass,rad_kpc,v2kpc,v22_err,dvdx_err,log_Mdyn_err,Jtot_err,JRF12_err,log_Mtot_err,BTmass_err,rad_kpc_err,v2kpc_err,x_convergence,y_convergence,z_convergence,flux_convergence,radius_convergence,sersic_n_convergence,inclination_convergence,pa_convergence,turnover_radius_convergence,maximum_velocity_convergence,velocity_dispersion_convergence,best_chi2,chi2_at_p,BIC,Ndegree,BICr,Ndegree_r,Nr,AIC,k,pD,DIC,SNRmax,type,flux_profile,rotation_curve,thickness_profile,dispersion_profile,line,aspect,redshift,pixscale,cosmology,logger,h,Ez,DeltaVir,halo,kpc,q,model,wave_rest,wave_obs,psf_fwhm,psf_beta,lsf_fwhm,snr_from_src,snr_max,snr_3726_from_src,snr_3729_from_src,rotation_curve_DM,rotation_curve_disk,rotation_curve_gas,rotation_curve_bulge,adrift,snr_eff,velocity_dispersion_2Rd,alpha,score_auto,dist_ang,dist_lum,OII_flux,OII_flux_ERR,OII_flux_lim,OII_lum,OII_lum_ERR,OII_lum_lim,sed_logMass_ERR,SFR_gilbank,SFR_gilbank_ERR,SFR_gilbank_lim,Rvir,Mvir,rho0,rs,run_convergence_global,is_not_cont_run,is_multinest,minus_chi2_at_p,minus_BIC
0,23158,J1107p1021,b'psfsub',b'FELINE',1.92263,1,0,0,,,166.9298744,10.350921,205.6,23.86,b'MUSE_TOT_SKY',b'WHITE',b'230283',b'231139',231139,,230283,0.0,0.0,b'231139',231139,24.5074,24.4281,24.522799455684975,24.585000273709237,24.543167367121125,24.60720360004529,0.02348513212606681,24.486209156164573,0.03821802070265852,24.499563895048766,0.042904206553111245,,,,,,,,,,,5.655389553420642e-29,0.8819493981038192,,,2.7789127768847814,0.9709818273029943,9.205596834421158,8.944713726463153,10.234897958212319,1.0614395,0.25,0.15868595368751212,0.3092077757648023,7.699999999999999,7.5,9.002464380778557,0.008,50118723400.0,85540561.39050522,50118723400.0,32.01692809341101,12.083956160650914,53.40712540110051,32.032941895419256,13.005070437407996,55.75394479589963,1.4500000000000006,1.4497109429722217,1.5975154652396875,1.780826,12000.0,0.71,,1.925,24.5,0.0262,0.0225,0.0318794474005699,WFC3,17.6,166.92809102916667,10.357311003333333,0.0,0.0,0.0,0,0,0,187,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.482115148638131e+25,4.6826945425581396e+26,0.0,,300,,,8.266521071699118e+40,0.3225460579372914,,,0.7679160998824591,,,,,,True,,,
0,23159,J1107p1021,b'psfsub',b'FELINE',1.01675,3,0,0,"b'136,138'","b'2,2'",166.9238317,10.3604179,155.17,18.78,b'MUSE_TOT_SKY',b'FELINE',b'230029',b'231039',231039,,230029,2.0,0.0,b'231039',231039,24.6605,24.3162,24.28360820596412,24.69963271266182,24.37962754059876,24.72739891613527,0.027226967044585135,24.45450553646341,0.03794660455599684,24.390081345488287,0.03866869154440316,1066.9304599879263,74.29797340246164,-15.691628421968929,2.0416136434126497,1193.130763871828,80.6170974284345,-17.27767246154385,2.287573798543045,,,1.118160909453121e-30,1.7235983217610835,,,1.8504174742189672,1.728111939806042,8.902594797313213,8.71542301430409,9.198074470104006,1.1342216,0.35000000000000003,0.18082787194660477,0.42366195630065273,7.699999999999999,7.5,8.574824420484182,0.02,79432823.5,80485299.86534947,50118723400.0,11.439336138752646,3.199387337757324,22.74046928354199,15.94390888801777,3.357544397567389,23.88689339375021,1.0500000000000003,0.9919656542775711,1.0640112166970637,0.8080013,12000.0,0.71,,1.925,24.5,0.0262,0.0225,0.0318794474005699,WFC3,17.6,166.92809102916667,10.357311003333333,1.848,0.008,1.01547,0,2,4,48,190273.63145654363,1,0.125,0.075,0.05,3,2,0,0,0.0,2,4,0,0,run_OII_3,15.394076447594848,15.536521905710014,16.370802175776845,2115.0267436363065,1.2299053852189132,0.8284431576937705,49.27953845055263,118.0768998896258,3.246949968410451,251.5181511273489,22.3603967951998,0.1013349087915289,0.0584605367676898,0.0919903457303429,89.74793759567113,0.1552727213811742,0.3467569390510798,9.984391763517314,7.942428965030378,0.9262667594016706,59.97557098758435,11.708796872405332,110.947697130036,75.99154120697705,9.554557747042292,301.114688285772,389.7241227589646,     -inf ,    nan ,2.032673366090442,86.93277459954265,23.66144098679299,17.192860015658525,0.1846742142499857,69.13761627431246,73.6448181280261,      nan ,    nan ,0.2566203295188575,18.872355082708832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,1.0,1.0,0.51150385,0.51160497,15358.0,29778.0,15330.0,2882.0,2895.0,15258.0,12.0,9.84,15254.0,5.632910241393872, ModelSersic, sersic , tanh , exponential , thick ," {'wave': [3726.2, 3728.9]} ", None , 1.0169133205278196 , 0.2000000000000016 , planck15 , <Logger GalPaK: DiskModel (INFO)> , 0.6774 , 1.7963394704788878 , 157.90976058052522 , None , 8.263535514679555 , 0.15 , ModelSersic ,3728.4849853515625,7520.031030812642,0.6659635041532641,2.28,2.4545548962229886,14.799971742110852,5.305657650032957,,,,,,,,1.9597040604200127,27.873798692573118,8.480891354364445,0,5.258783755348581e+25,2.1388948950520043e+26,2260.061223859754,154.91507083089613,300,1.2992985566540685e+41,8.90599448411387e+39,1.7246858752371945e+40,0.12066286394997894,1.1337437925831366,0.17811103856264393,0.15049288673431394,239.83017219777577,3694111607509.9116,2795428.977645734,47.84445391038102,1.0,True,False,-0.51160497,-15358.0
0,23160,J1107p1021,b'psfsub',b'MANUAL',1.29418,2,0,0,"b'136,138'","b'2,2'",166.9237525,10.3604805,164.57,19.14,b'MUSE_TOT_SKY',b'EMLINE',,,,138.0,,,,,,,,24.506473758517707,24.933213799732826,24.610695661479173,24.950867743703437,0.02439856743013548,24.663969417425587,0.03421030939397513,24.57803301348956,0.033961646925733925,577.0816913001904,192.64659823520316,-8.855828268767967,3.4755585676948124,1180.0852188743029,216.45935293215783,-17.970938765743586,4.352667870691855,,,0.32435946172289776,1.237115652438931,,,2.1204151851079407e-36,1.2691487506291297,9.229104489088058,9.129970902982413,9.7038659044356,2.718762,0.45,0.32680536350308664,0.48235932353734173,7.6,7.5,8.512623424628092,0.02,50118723400.0,85561797.35887891,50118723400.0,42.55317821195279,13.439152080144728,53.74758319598247,42.57008328341976,14.114955218177176,56.00210972609598,,,,,12000.0,0.71,,1.925,24.5,0.0262,0.0225,0.0318794474005699,WFC3,17.6,166.92809102916667,10.357311003333333,0.527,0.009,1.2948,0,3,5,50,81018.6314761496,1,0.125,0.075,0.05,1,0,0,0,0.0,3,5,0,0,run_OII_3,15.557699277726698,15.184172871112796,17.264161755919144,2020.062847009028,2.5449174063028748,0.5766388708495915,72.21711181199902,193.91520368293328,3.656178181330931,69.57385357830074,122.3953730558751,0.1364273832177986,0.1970345373492944,0.2591199952669548,132.9576801220861,0.2484126425520979,0.192822744590698,11.273728211415754,7.929451630024633,1.620397715179669,49.4760036650623,12.641923763304874,52.60611625717207,23.15858939712379,9.307585144194409,255.6383767346614,322.4229148559841,     -inf ,    nan ,4.376765865332334,25.070702789436808,31.42758859082691,61.815844544205575,0.5381865944536065,135.8240513848341,187.0632248679883,      nan ,    nan ,0.4272217132651535,18.490471629794687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56561271,0.56566698,16968.0,29778.0,16943.0,3741.0,3754.0,16868.0,12.0,12.36,16869.0,2.398335005068606, ModelSersic, sersic , tanh , exponential , thick ," {'wave': [3726.2, 3728.9]} ", None , 1.293785169612526 , 0.2000000000000016 , planck15 , <Logger GalPaK: DiskModel (INFO)> , 0.6774 , 2.1026971511919914 , 163.47429202981598 , None , 8.599033223028325 , 0.15 , ModelSersic ,3728.4849853515625,8552.343281432797,0.6228541445673664,2.28,2.485341586921419,5.45176358927841,4.091283852355809,,,,,,,,3.343312260438862,122.64947583870571,67.31560092245871,0,5.471570492538946e+25,2.8798308355529117e+26,1757.1669101744933,409.105951167361,300,1.8312887838675336e+41,4.2636310497780183e+40,3.1265478081743745e+40,0.14347375036329701,1.7146052843154556,1.0102129815896561,0.29273348042022745,55.77209424053406,65731962595.69145,5738231.965212309,9.463223800533035,1.0,True,False,-0.56566698,-16968.0
0,23161,J1107p1021,b'psfsub',b'MANUAL',1.0166,2,0,0,,,166.9271592,10.358563,46.16,5.59,b'MUSE_TOT_SKY',b'EMLINE',,,,23161.0,,,,,,,,24.557292339048587,25.470020702911484,24.732719431243694,25.749877000194118,0.04698179868408278,24.89023973404704,0.03685379420156613,24.686302186925897,0.033853891735115195,477.4224987740939,86.11159412727876,-9.752112393185321,2.333850624201348,371.9195868377778,76.72628858033572,-7.742287369293069,2.0660487684128146,,,2.5294700926655794e-33,2.68214214765556,,,2.6820490178630934,2.6099968881408686,9.854872047901154,9.761005709169053,10.705341242388688,3.2395139,0.1,0.045920269973734176,1.0346582013736465,9.199999999999994,7.5480994062976166,9.672174362398472,0.008,316227766.0,111303842.37289217,50118723400.0,0.15113523058670297,0.11530267388015362,407.0406424091678,0.17737251847841598,0.13419026656587937,420.0665956888088,,,,,12000.0,0.71,,1.925,24.5,0.0262,0.0225,0.0318794474005699,WFC3,17.6,166.92809102916667,10.357311003333333,1.848,0.008,1.01547,0,2,4,48,167988.43476145793,1,0.125,0.075,0.05,3,2,0,1,38.13000000000001,2,4,1,0,run_OII_multinest,14.42858625441231,13.824336398623178,16.290959061040372,1198.1848185413537,1.7782902436749248,0.9721013885014766,29.5893656551607,11.783016560533698,0.6118005464568701,159.81910931177168,56.73297146065272,0.1465168797495002,0.1869611583956159,0.2412013430872642,35.559816028573714,0.2326138909111046,0.6085331907179171,13.098222594083754,146.95965810865695,0.3213084408314968,64.89648894435562,18.5200588674958,154.78829331908628,267.8450241509113,10.155669333918883,522.9807803748497,590.2647731491916,     -inf ,    nan ,2.9389952109423723,126.9497893016758,61.89482356634903,172.68364083501226,0.3812920311446513,225.16675118188485,255.01368325860076,      nan ,    nan ,0.384442929841199,53.35056771010221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.51286797,0.51287159,15405.0,29777.0,15374.0,2593.0,2607.0,15297.0,13.0,2.34,15276.0,1.7361779520724514, ModelSersic, sersic , Salucci , gaussian , thick ," {'wave': [3726.2, 3728.9]} ", None , 1.0169168550803827 , 0.2000000000000016 , planck15 , <Logger GalPaK: DiskModel (INFO)> , 0.6774 , 1.796343181936978 , 157.90984768292066 , None , 8.263541965086558 , 0.15 , ModelSersic ,3728.4849853515625,7520.044210869701,0.6659629537540813,2.28,2.4545544953962386,5.544230177279394,2.879855998009225,,,,,,,,1.5379894018367934,61.30021945392638,47.9925204902207,0,5.258610063178504e+25,2.1385061023498082e+26,849.3420856118717,162.83788270761448,300,4.881052692787932e+40,9.358070197419845e+39,1.7240589306032994e+40,0.2360838833049086,0.787706787839453,3.551921791389767,0.2782295147680044,152.40735010991787,947830878859.1189,3410691.5029351423,27.870332900533427,1.0,True,True,-0.51287159,-15405.0
0,24001,J1107p1757,b'beta',b'FELINE',2.15,3,1,0,,,166.8968993,17.9587659,0.81,0.1,b'MUSE_WHITE',b'WHITE',b'240077',b'241051',241051,,240077,0.0,0.0,b'241051',241051,19.0829,18.9846,18.88347532022029,19.06847323717135,18.92180880086392,19.054772381078568,0.0010890125050961768,18.950484466519914,0.001074770656626553,18.914820232286175,0.001126770270929119,,,,,,,,,25166.572170363866,6045.940625917467,9.122716888728245e-39,0.1264855767647385,25731.45376359494,7345.556693258811,3.1435418962277818e-30,0.2647848556067316,,,,,,,,,,,,,,,,,,,,,0.20000000000000004,0.18300000000000002,0.21700000000000003,3149.5264,7200.0,0.88,,2.133,24.5,0.0223,0.0192,0.0237405747175216,,,166.89691266666665,17.958742746666665,0.0,0.0,0.0,0,0,0,195,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.408464074902054e+25,5.366548478321563e+26,0.0,,300,,,1.0857284861160706e+41,,,,0.914591628815943,,,,,,True,,,
0,24002,J1107p1757,b'psfsub',b'FELINE',3.24251,2,0,0,,,166.8994659,17.952197,193.5,25.13,b'MUSE_TOT_SKY',b'FELINE',b'240017',,,,240017,0.0,0.0,,,,,26.638082226573438,26.4855940359912,26.829268949074947,26.36063661713689,0.22382504336357645,26.36775800068717,0.25885184050904525,26.19973769789648,0.2390346555713097,,,,,,,,,,,,,,,,,10.360694646835327,7.97093970282279,11.139940163185148,0.24765939,0.15000000000000002,-3.469446951953614e-18,0.16013264941486566,8.599999999999996,7.595379365422631,9.199999999999992,0.008,79432823.5,79432823.5,49892691445.857895,1.928361111483569,1.0376324800827248,4.393037055534643,3.8237544748174876,1.3010613928941197,6.318847817255274,,,,,7200.0,0.88,,2.133,24.5,0.0223,0.0192,0.0237405747175216,,,166.89691266666665,17.958742746666665,0.0,0.0,0.0,0,0,0,195,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.895407879730892e+25,8.811191331784773e+26,0.0,,300,,,2.926849440315221e+41,0.7922501150905896,,,11.71219334448634,,,,,,True,,,
0,24004,J1107p1757,b'psfsub',b'FELINE',3.30007,1,0,0,,,166.8902973,17.952197,250.18,32.69,b'MUSE_APER_0.',b'FELINE',b'240019',,,,240019,0.0,0.0,,,,,29.090507207033653,99.0,28.896005264173276,30.518151024059804,4.344940703943433,28.579960147073702,0.7180485081949017,28.43943032562867,0.6829453539289393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200.0,0.88,,2.133,24.5,0.0223,0.0192,0.0237405747175216,,,166.89691266666665,17.958742746666665,0.0,0.0,0.0,0,0,0,195,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.866514982981945e+25,8.998479170120183e+26,0.0,,300,,,3.0525961356412385e+41,,,,2.5714337493351036,,,,,,True,,,
0,24005,J1107p1757,b'psfsub',b'FELINE',3.56085,1,0,0,,,166.9014514,17.9529747,193.23,25.94,b'MUSE_TOT_SKY',b'FELINE',b'240023',,,,240023,0.0,0.0,,,,,99.0,99.0,29.35505855426349,30.69673168180101,6.972429051744523,28.363999733409432,0.8944870060031199,29.073510224136854,1.8563863754478693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200.0,0.88,,2.133,24.5,0.0223,0.0192,0.0237405747175216,,,166.89691266666665,17.958742746666665,0.0,0.0,0.0,0,0,0,195,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.736674156551388e+25,9.852922986197563e+26,0.0,,300,,,3.659833222366962e+41,,,,3.0829557028694006,,,,,,True,,,
0,24006,J1107p1757,b'psfsub',b'FELINE',6.63939,1,0,0,,,166.9018018,17.9531969,143.73,26.06,b'MUSE_TOT_SKY',b'FELINE',b'240024',,,,240024,0.0,0.0,,,,,30.70484597791367,27.90846003561515,28.81552683225091,27.77831010705299,0.5933514972728,28.18100923409052,0.9217638914888854,28.6517705001707,1.5329497953116678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200.0,0.88,,2.133,24.5,0.0223,0.0192,0.0237405747175216,,,166.89691266666665,17.958742746666665,0.0,0.0,0.0,0,0,0,195,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.5063765900859873e+25,2.0463311808248489e+27,0.0,,300,,,1.5786394893929974e+42,,,,13.298080324685873,,,,,,True,,,
0,24008,J1107p1757,b'psfsub',b'FELINE',5.21,1,0,0,,,166.8989403,17.9538081,120.1,19.07,b'MUSE_TOT_SKY',b'FELINE',b'240030',,,,240030,0.0,0.0,,,,,27.444682922908893,29.482502358636705,27.303723839474266,28.00050351354661,0.7246373198994155,27.128481591396575,0.33418580640023443,27.212141723646113,0.39442284985767573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200.0,0.88,,2.133,24.5,0.0223,0.0192,0.0237405747175216,,,166.89691266666665,17.958742746666665,0.0,0.0,0.0,0,0,0,195,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.003078816764228e+25,1.5437513179757735e+27,0.0,,300,,,8.984332193977438e+41,,,,7.568185895635509,,,,,,True,,,
0,24009,J1107p1757,b'psfsub',b'FELINE',3.13757,1,0,0,,,166.8971883,17.9538081,138.43,17.79,b'MUSE_TOT_SKY',b'FELINE',b'240031',,,,240031,0.0,0.0,,,,,32.01944954891354,99.0,30.32194467456182,,,,,,,,,,,,,,,,,,,,,,,11.473442554473877,6.8024142518348585,11.301357518062806,0.91186243,0.1,0.21467916742917065,1.4920281459452214,9.199999999999994,7.5,9.299999999999994,0.02,79432823.5,79432823.5,50118723400.0,7.532750582519412e-06,0.0067130013280367,0.3964593217673892,1.4936719360324034e-05,0.010232611757528787,0.5712050108868416,,,,,7200.0,0.88,,2.133,24.5,0.0223,0.0192,0.0237405747175216,,,166.89691266666665,17.958742746666665,0.0,0.0,0.0,0,0,0,195,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.948176778768941e+25,8.471024063981766e+26,0.0,,300,,,2.7052222431241207e+41,1.124735816556987,,,24.981174405989815,,,,,,True,,,
0,24010,J1107p1757,b'psfsub',b'FELINE',4.18,1,0,0,,,166.8893044,17.9538081,220.27,31.54,b'MUSE_TOT_SKY',b'FELINE',b'240032',,,,240032,0.2,0.4,,,,,27.246046643725506,99.0,27.56660056537877,,,27.264903645440697,0.5722054899327236,26.82750397459921,0.41694208118502557,,,,,,,,,,,,,,,,,11.465665340423584,6.470318763675695,11.996513818188909,1.0065697,0.15000000000000002,-3.469446951953614e-18,0.40750416368755643,8.899999999999995,7.503341004002783,9.099999999999994,0.008,79432823.5,79432823.5,50118723400.0,0.16399285289727952,0.03448442432504554,2.0488272659900635,0.3251820426007392,0.041342085207487736,3.289125894819779,,,,,7200.0,0.88,,2.133,24.5,0.0223,0.0192,0.0237405747175216,,,166.89691266666665,17.958742746666665,0.0,0.0,0.0,0,0,0,195,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.441019682373352e+25,1.1916321652531472e+27,0.0,,300,,,5.353225691944772e+41,1.3815487636283035,,,49.391225819581145,,,,,,True,,,
0,24011,J1107p1757,b'psfsub',b'FELINE',2.985,2,0,0,,,166.8994659,17.9540859,149.41,18.91,b'MUSE_TOT_SKY',b'FELINE',b'240033',,,,240033,0.0,0.0,,,,,26.862605039043167,27.46136295166974,27.284311424048312,27.15439461371803,0.35667101119305217,27.115584992160024,0.3636751793639182,26.72848359445915,0.2809200320070968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200.0,0.88,,2.133,24.5,0.0223,0.0192,0.0237405747175216,,,166.89691266666665,17.958742746666665,0.0,0.0,0.0,0,0,0,195,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.0248357586712266e+25,7.979552243574478e+26,0.0,,300,,,2.4004251242578057e+41,,,,2.0220605356862276,,,,,,True,,,
0,24012,J1107p1757,b'psfsub',b'FELINE',3.32431,1,0,0,,,166.8958451,17.9543637,123.54,16.18,b'MUSE_TOT_SKY',b'FELINE',b'240035',,,,240035,0.0,0.0,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,,,,,,,,,,9.742591083049774,9.442850819990042,9.588878127634526,3.0443332,0.2,0.1275000667589848,0.22250006675541953,8.999999999999995,8.952499999999993,9.047499999999994,0.02,79432823.5,79432823.5,104728098.546875,0.00023040498852202124,0.000132870475508601,0.0002294454333816952,0.00045687091522165737,0.0002646048211527066,0.0004534136013790064,,,,,7200.0,0.88,,2.133,24.5,0.0223,0.0192,0.0237405747175216,,,166.89691266666665,17.958742746666665,0.0,0.0,0.0,0,0,0,195,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.8543653327807455e+25,9.07749665596715e+26,0.0,,300,,,3.106442461853674e+41,0.03650682691112106,,,4.2831094588757805,,,,,,True,,,
0,24013,J1107p1757,b'psfsub',b'FELINE',4.6499,2,0,0,,,166.8961371,17.9546415,99.87,15.0,b'MUSE_TOT_SKY',b'FELINE',b'240041',,,,240041,0.0,0.0,,,,,27.661826072793573,29.986021925316535,27.377077263126722,,,28.041960732653443,1.139803118936396,27.74898158959585,0.9332733400934327,,,,,,,,,,,,,,,,,11.145311117172241,6.469694064192925,11.88066991866971,1.573915,0.0,-3.469446951953614e-18,0.1930709077791313,8.899999999999995,7.509070268419944,9.099999999999994,0.008,79432823.5,79432823.5,50118723400.0,0.07842794513487174,0.034764695969377035,0.9943226267131059,0.1555150663298167,0.03916746292246821,1.854358774862952,,,,,7200.0,0.88,,2.133,24.5,0.0223,0.0192,0.0237405747175216,,,166.89691266666665,17.958742746666665,0.0,0.0,0.0,0,0,0,195,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.232418266943492e+25,1.3510458953618615e+27,0.0,,300,,,6.88131317537602e+41,1.3527439636191962,,,59.55288116497859,,,,,,True,,,
0,24014,J1107p1757,b'psfsub',b'FELINE',4.71695,1,0,0,,,166.8950859,17.9547526,103.6,15.67,b'MUSE_TOT_SKY',b'FELINE',b'240042',,,,240042,0.0,0.0,,,,,99.0,99.0,30.05972352709603,,,29.73442228984524,3.1158272787020937,,,,,,,,,,,,,,,,,,,12.19970417022705,7.595223135048411,11.07143008327548,0.7487618,0.2,0.044714478204638225,1.4885561241057483,8.999999999999995,7.5,8.999999999999993,0.008,79432823.5,79432823.5,50118723400.0,0.06600926275962102,0.22237530419157048,4.138930128042874,0.13089001450683677,0.2404727035909078,6.078004508184717,,,,,7200.0,0.88,,2.133,24.5,0.0223,0.0192,0.0237405747175216,,,166.89691266666665,17.958742746666665,0.0,0.0,0.0,0,0,0,195,0.0,0,0.125,0.075,0.05,0,0,0,0,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.203856829675256e+25,1.37396827429924e+27,0.0,,300,,,7.116796181532978e+41,0.8690517370567672,,,67.68237370807657,,,,,,True,,,
